stadium_id,stadium_name,stadium_location,home_team,stadium_open,stadium_close,stadium_type,stadium_address,stadium_weather_station_code,stadium_weather_type,stadium_capacity,stadium_surface,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION
1001,AT&T Stadium,"Arlington, TX",DAL,2009,2020,retractable,"1 AT&T Way, Arlington, TX 76011",76011,dome,"80,000",FieldTurf,USC00410337,"ARLINGTON SIX FLAGS, TX US",32.7572,-97.0736,163
1002,Georgia Dome,"Atlanta, GA",ATL,1992,2016,indoor,"1 Georgia Dome Dr, Atlanta, GA 30313",30313,dome,"71,250",FieldTurf,,,33.7554,-84.4,"1,050"
1003,Mercedes-Benz Stadium,"Atlanta, GA",ATL,2017,2020,retractable,"1 AMB Drive NW, Atlanta, GA 30313",,dome,,FieldTurf,,,34.7554,-83.4,"1,050"
1004,M&T Bank Stadium,"Baltimore, MD",BAL,1998,2020,outdoor,"1101 Russell St, Baltimore, MD 21230",21230,moderate,"71,008",FieldTurf,USW00093721,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",39.1733,-76.684,48
1005,Bank of America Stadium,"Charlotte, NC",CAR,1996,2020,outdoor,"800 S Mint St, Charlotte, NC 28202",28202,moderate,"73,778",Grass,USW00013881,"CHARLOTTE DOUGLAS AIRPORT, NC US",35.2236,-80.9552,222
1006,Soldier Field,"Chicago, IL",CHI,1926,2020,outdoor,"1410 Museum Campus Dr, Chicago, IL 60605",60605,cold,"61,500",Grass,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,178
1007,Paul Brown Stadium,"Cincinnati, OH",CIN,2000,2020,outdoor,"1 Paul Brown Stadium, Cincinnati, OH 45202",45202,cold,"65,515",FieldTurf,USW00003871,"CINCINNATI WEATHER SERVICE OFFICE CITY, OH US",39.1,-84.51667,194
1008,FirstEnergy Stadium,"Cleveland, OH",CLE,1999,2020,outdoor,"100 Alfred Lerner Way, Cleveland, OH 44114",44114,cold,"68,000",Grass,USW00014820,"CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US",41.4057,-81.852,238
1009,Sports Authority Field at Mile High,"Denver, CO",DEN,2001,2020,outdoor,"1701 Bryant St, Denver, CO 80204",80204,cold,"76,125",Grass,USW00023062,"DENVER STAPLETON, CO US",39.7633,-104.8694,"1,611"
1010,Ford Field,"Detroit, MI",DET,2002,2020,indoor,"2000 Brush St, Detroit, MI 48226",48226,dome,"65,000",FieldTurf,,,42.34,-83.056,184
1011,MetLife Stadium,"East Rutherford, NJ",NYG,2010,2020,outdoor,"1 MetLife Stadium Dr, East Rutherford, NJ 07073",7073,cold,"82,500",FieldTurf,USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,2
1012,MetLife Stadium,"East Rutherford, NJ",NYJ,2010,2020,outdoor,"1 MetLife Stadium Dr, East Rutherford, NJ 07073",7073,cold,"82,500",FieldTurf,USW00014734,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,2
1013,Gillette Stadium,"Foxborough, MA",NE,2002,2020,outdoor,"1 Patriot Pl, Foxborough, MA 02035",2035,cold,"68,756",FieldTurf,USC00190860,"BROCKTON, MA US",42.0479,-71.005,24
1014,University of Phoenix Stadium,"Glendale, AZ",ARI,2006,2020,retractable,"1 Cardinals Dr, Glendale, AZ 85305",85305,dome,"63,400",Grass,US1AZMR0451,"TEMPE 3.6 NNW, AZ US",33.4552,-111.9316,375
1015,Lambeau Field,"Green Bay, WI",GB,1957,2020,outdoor,"1265 Lombardi Ave, Green Bay, WI 54304",54304,cold,"80,735",Grass,USW00014898,"GREEN BAY AUSTIN STRAUBEL INTERNATIONAL AIRPORT, WI US",44.4794,-88.1366,209
1016,NRG Stadium,"Houston, TX",HOU,2002,2020,retractable,"NRG Pkwy, Houston, TX 77054",77054,dome,"71,500",Grass,USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",29.63806,-95.28194,13
1017,Lucas Oil Stadium,"Indianapolis, IN",IND,2008,2020,retractable,"500 S Capitol Ave, Indianapolis, IN 46225",46225,dome,"63,000",FieldTurf,US1INMR0076,"INDIANAPOLIS 6.8 NNE, IN US",39.8721,-86.1201,227
1018,EverBank Field,"Jacksonville, FL",JAX,1995,2020,outdoor,"1 Everbank Field Dr, Jacksonville, FL 32202",32202,warm,"67,264",Grass,USW00093837,"JACKSONVILLE NAS, FL US",30.23333,-81.66667,6
1019,Arrowhead Stadium,"Kansas City, MO",KC,1972,2020,outdoor,"1 Arrowhead Dr, Kansas City, MO 64129",64129,cold,"76,416",Grass,US1MOJC0028,"KANSAS CITY 5.1 SE, MO US",39.0692,-94.4871,265
1020,FedExField,"Landover, MD",WAS,1997,2020,outdoor,"1600 Fedex Way, Hyattsville, MD 20785",20785,moderate,"79,000",Grass,USC00186350,"NATIONAL ARBORETUM DC, MD US",38.9133,-76.97,15
1021,Los Angeles Memorial Coliseum,"Los Angeles, CA",LAR,1946,2020,outdoor,"3911 S Figueroa St, Los Angeles, CA 90037",90037,warm,"93,605",Grass,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.938,-118.3888,30
1022,StubHub Center,"Los Angeles, CA",LAC,2017,2019,outdoor,"18400 S Avalon Blvd, Carson, CA 90746",90746,warm,"27,000",Grass,USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",33.938,-118.3888,30
1023,Hard Rock Stadium,"Miami Gardens, FL",MIA,1987,2020,outdoor,"347 Don Shula Dr, Miami Gardens, FL 33056",33056,warm,"65,326",Grass,USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",25.7905,-80.3163,9
1024,TCF Bank Stadium,"Minneapolis, MN",MIN,2014,2015,outdoor,"420 SE 23rd Ave, Minneapolis, MN 55455",55455,cold,,,USW00014922,"MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US",44.8831,-93.2289,266
1025,Mall of America Field,"Minneapolis, MN",MIN,1982,2013,indoor,"900 S 5th St, Minneapolis, MN 55415",55415,dome,,,,,44.9733,-93.25689,843
1026,U.S. Bank Stadium,"Minneapolis, MN",MIN,2016,2020,indoor,"401 Chicago Ave, Minneapolis, MN 55415",55415,dome,"66,200",FieldTurf,,,44.9743,-93.258,853
1027,Nissan Stadium,"Nashville, TN",TEN,1999,2020,outdoor,"1 Titans Way, Nashville, TN 37213",37213,moderate,"69,143",Grass,USW00013897,"NASHVILLE INTERNATIONAL AIRPORT, TN US",36.11889,-86.68917,183
1028,Mercedes-Benz Superdome,"New Orleans, LA",NO,1975,2020,indoor,"1500 Sugar Bowl Dr, New Orleans, LA 70112",70112,dome,"76,468",FieldTurf,,,29.95162,-90.0823,0
1029,Oakland Coliseum,"Oakland, CA",OAK,1966,2020,outdoor,"7000 Coliseum Way, Oakland, CA 94621",94621,moderate,"53,250",Grass,USW00023230,"OAKLAND METROPOLITAN INTERNATIONAL AIRPORT, CA US",37.72139,-122.22083,2
1030,New Era Field,"Orchard Park, NY",BUF,1973,2020,outdoor,"1 Bills Dr, Orchard Park, NY 14127",14127,cold,"73,967",FieldTurf,US1NYER0093,"BUFFALO 1.5 W, NY US",42.889,-78.8901,178
1031,Lincoln Financial Field,"Philadelphia, PA",PHI,2003,2020,outdoor,"1020 Pattison Ave, Philadelphia, PA 19148",19148,cold,"69,176",Grass,USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3
1032,Heinz Field,"Pittsburgh, PA",PIT,2001,2020,outdoor,"100 Art Rooney Ave, Pittsburgh, PA 15212",15212,cold,"65,500",Grass,USW00094823,"PITTSBURGH ASOS, PA US",40.4846,-80.2144,367
1033,Three Rivers Stadium ,"Pittsburgh, PA",PIT,2000,2001,outdoor,"792 W General Robinson St, Pittsburgh, PA 15212",,,,,,,40.44732,-80.0116,728
1034,Qualcomm Stadium,"San Diego, CA",SD,1967,2016,outdoor,"9449 Friars Rd, San Diego, CA 92108",92108,warm,"71,500",Grass,USW00093107,"SAN DIEGO MIRAMAR NAS, CA US",32.86667,-117.13333,145
1035,Candlestick Park,"San Francisco, CA",SF,2000,2013,outdoor,"490 Jamestown Ave, San Francisco, CA 94124",94124,moderate,,,USW00023234,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",37.6197,-122.3647,2
1036,Levi's Stadium,"Santa Clara, CA",SF,2014,2020,outdoor,"4900 Marie P. DeBartolo Way, Santa Clara, CA 95054",95054,moderate,"68,500",Grass,USW00023234,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",37.6197,-122.3647,2
1037,CenturyLink Field,"Seattle, WA",SEA,2002,2020,outdoor,"800 Occidental Ave S, Seattle, WA 98134",98134,moderate,"67,000",FieldTurf,US1WAKG0038,"SEATTLE 3.5 NW, WA US",47.6523,-122.4095,93
1038,Edward Jones Dome,"St. Louis, MO",STL,1995,2020,indoor,"901 N Broadway, St. Louis, MO 63101",63101,dome,,,,,38.6329,-90.1877,469
1039,Raymond James Stadium,"Tampa, FL",TB,1998,2016,outdoor,"4201 N Dale Mabry Hwy, Tampa, FL 33607",33607,warm,"65,890",Grass,USW00012842,"TAMPA INTERNATIONAL AIRPORT, FL US",27.96194,-82.5403,6
